,date,region,confirmed,Y,X,X2
0,2020-04-06,Afghanistan_nan,367,367.0,0.0,0.0
1,2020-04-07,Afghanistan_nan,423,423.0,425.3231071661583,136.3326
2,2020-04-08,Afghanistan_nan,444,444.0,482.40675303755523,131.7467
3,2020-04-09,Afghanistan_nan,484,484.0,491.61186479461475,90.2776
4,2020-04-10,Afghanistan_nan,521,521.0,524.5979660798373,85.1003
5,2020-04-11,Afghanistan_nan,555,555.0,559.9097821719487,83.3387
6,2020-04-12,Afghanistan_nan,607,607.0,593.845811197617,81.3945
7,2020-04-13,Afghanistan_nan,665,665.0,639.2603550862062,86.0249
8,2020-04-14,Afghanistan_nan,714,714.0,694.3835332613332,94.6175
9,2020-04-15,Afghanistan_nan,784,784.0,749.1992785076409,101.053
10,2020-04-16,Afghanistan_nan,840,840.0,816.2076809548585,112.4416
11,2020-04-17,Afghanistan_nan,906,906.0,881.4977435853095,120.2391
12,2020-04-18,Afghanistan_nan,933,933.0,950.7318099549998,128.2793
13,2020-04-19,Afghanistan_nan,996,996.0,997.5102313397538,122.459
14,2020-04-20,Afghanistan_nan,1026,1026.0,1051.6844745423841,121.9634
15,2020-04-21,Afghanistan_nan,1092,1092.0,1090.7156357608824,113.5388
16,2020-04-22,Afghanistan_nan,1176,1176.0,1142.6006314724627,113.9599
17,2020-04-23,Afghanistan_nan,1279,1279.0,1214.4895584812928,124.9092
18,2020-04-24,Afghanistan_nan,1351,1351.0,1310.497566397428,146.0557
19,2020-04-25,Afghanistan_nan,1463,1463.0,1401.2091504638483,159.332
20,2020-04-26,Afghanistan_nan,1531,1531.0,1511.0277108052355,179.5865
21,2020-04-27,Afghanistan_nan,1703,1703.0,1604.1626029552622,186.1332
22,2020-04-28,Afghanistan_nan,1828,1828.0,1748.8957328867045,218.5313
23,2020-04-29,Afghanistan_nan,1939,1939.0,1896.034565215257,244.4611
24,2020-04-30,Afghanistan_nan,2171,2171.0,2032.5475856776816,258.5448
25,2020-05-01,Afghanistan_nan,2335,2335.0,2234.304541767724,303.9283
26,2020-05-02,Afghanistan_nan,2469,2469.0,2433.191659833777,336.9354
27,2020-05-03,Afghanistan_nan,2704,2704.0,2606.902879867873,348.6731
28,2020-05-04,Afghanistan_nan,2894,2894.0,2823.7052911606415,380.5007
29,2020-05-05,Afghanistan_nan,3224,3224.0,3038.295618329277,403.5426
30,2020-05-06,Afghanistan_nan,3392,3392.0,3334.45143389858,464.4149
31,2020-05-07,Afghanistan_nan,3563,3563.0,3578.940037536599,483.2788
32,2020-05-08,Afghanistan_nan,3778,3778.0,3786.5820492147054,478.0538
33,2020-05-09,Afghanistan_nan,4033,4033.0,3996.4119753719324,475.2407
34,2020-05-10,Afghanistan_nan,4402,4402.0,4232.8415596539135,487.2339
35,2020-05-11,Afghanistan_nan,4687,4687.0,4556.451210016657,542.6826
36,2020-05-12,Afghanistan_nan,4963,4963.0,4881.194337014902,585.4753
37,2020-05-13,Afghanistan_nan,5226,5226.0,5195.124409809802,612.2905
38,2020-05-14,Afghanistan_nan,5639,5639.0,5489.7023886406405,622.4113
39,2020-05-15,Afghanistan_nan,6053,6053.0,5861.8896252090035,671.3497
40,2020-05-16,Afghanistan_nan,6402,6402.0,6281.893588934574,733.994
41,2020-05-17,Afghanistan_nan,6664,6664.0,6686.284917462308,773.3638
42,2020-05-18,Afghanistan_nan,7072,7072.0,7020.551004423374,766.059
43,2020-05-19,Afghanistan_nan,7653,7653.0,7397.01661676961,782.9236
44,2020-05-20,Afghanistan_nan,8145,8145.0,7907.249181303605,866.8327
45,2020-05-21,Afghanistan_nan,8676,8676.0,8443.99311564274,944.7653
46,2020-05-22,Afghanistan_nan,9216,9216.0,9012.263281959624,1020.8151
47,2020-05-23,Afghanistan_nan,9998,9998.0,9597.315911058085,1087.5982
48,2020-05-24,Afghanistan_nan,10582,10582.0,10333.918397464391,1218.9389
49,2020-05-25,Afghanistan_nan,11173,11173.0,11035.483250558684,1300.2579
50,2020-05-26,Afghanistan_nan,11831,11831.0,11705.433830558653,1345.3347
51,2020-05-27,Afghanistan_nan,12456,12456.0,12388.296611798969,1386.4942
52,2020-05-28,Afghanistan_nan,13036,13036.0,13053.98542850418,1408.6868
53,2020-05-29,Afghanistan_nan,13659,13659.0,13676.799200792015,1402.7913
54,2020-05-30,Afghanistan_nan,14525,14525.0,14297.074898092864,1396.9569
55,2020-05-31,Afghanistan_nan,15205,15205.0,15066.313209493634,1471.6687
56,2020-06-01,Afghanistan_nan,15750,15750.0,15814.12045347733,1517.129
57,2020-06-02,Afghanistan_nan,16509,16509.0,16457.272403817595,1496.1109
58,2020-06-03,Afghanistan_nan,17267,17267.0,17162.433229840153,1513.0668
59,2020-06-04,Afghanistan_nan,18054,18054.0,17907.82084355262,1547.3428
60,2020-06-05,Afghanistan_nan,18969,18969.0,18694.303501581773,1595.2591
61,2020-06-06,Afghanistan_nan,19551,19551.0,19581.631226073285,1685.3022
62,2020-06-07,Afghanistan_nan,20342,20342.0,20321.120700750176,1675.2615
63,2020-06-08,Afghanistan_nan,20917,20917.0,21087.868891263606,1682.1056
64,2020-06-09,Afghanistan_nan,21459,21459.0,21739.406836097744,1626.0963
65,2020-06-10,Afghanistan_nan,22142,22142.0,22298.166279751455,1534.1814
66,2020-06-11,Afghanistan_nan,22890,22890.0,22892.208413922206,1482.9914
67,2020-06-12,Afghanistan_nan,23546,23546.0,23558.192174636464,1482.2675
68,2020-06-13,Afghanistan_nan,24102,24102.0,24217.691167206656,1478.271
69,2020-06-14,Afghanistan_nan,24766,24766.0,24811.542882610207,1440.3485
70,2020-06-15,Afghanistan_nan,25527,25527.0,25431.604151182022,1425.4199
71,2020-06-16,Afghanistan_nan,26310,26310.0,26131.893120851837,1456.6898
72,2020-06-17,Afghanistan_nan,26874,26874.0,26897.2782527084,1515.0717
73,2020-06-18,Afghanistan_nan,27532,27532.0,27564.7000978475,1507.4413
74,2020-06-19,Afghanistan_nan,27878,27878.0,28222.875893726312,1496.7225
75,2020-06-20,Afghanistan_nan,28424,28424.0,28683.64598612116,1383.6752
76,2020-06-21,Afghanistan_nan,28833,28833.0,29146.123399936194,1298.5655
77,2020-06-22,Afghanistan_nan,29157,29157.0,29537.31107416214,1195.9264
78,2020-06-23,Afghanistan_nan,29481,29481.0,29840.862863653358,1071.2638
79,2020-06-24,Afghanistan_nan,29640,29640.0,30100.931036216763,953.3039
80,2020-06-25,Afghanistan_nan,30175,30175.0,30245.567983354176,802.2148
81,2020-06-26,Afghanistan_nan,30451,30451.0,30563.03102441684,779.0832
82,2020-06-27,Afghanistan_nan,30616,30616.0,30844.506179337626,742.3604
83,2020-06-28,Afghanistan_nan,30967,30967.0,31037.602187240736,667.4581
84,2020-06-29,Afghanistan_nan,31238,31238.0,31294.403626933425,644.3153
85,2020-06-30,Afghanistan_nan,31517,31517.0,31549.549954116475,625.8267
86,2020-07-01,Afghanistan_nan,31836,31836.0,31811.091811902606,615.1571
87,2020-07-02,Afghanistan_nan,32022,32022.0,32103.278465312967,623.3218
88,2020-07-03,Afghanistan_nan,32324,32324.0,32333.63234287047,596.6795
89,2020-07-04,Afghanistan_nan,32672,32672.0,32596.19587613608,593.5221
90,2020-07-05,Afghanistan_nan,32951,32951.0,32910.044608637625,618.37
91,2020-07-06,Afghanistan_nan,33190,33190.0,33213.5766138519,631.7948
92,2020-07-07,Afghanistan_nan,33384,33384.0,33483.33978767717,624.0666
93,2020-07-08,Afghanistan_nan,33594,33594.0,33702.88672550972,591.5039
94,2020-07-09,Afghanistan_nan,33908,33908.0,33901.89090768063,555.8118
95,2020-07-10,Afghanistan_nan,34194,34194.0,34155.77492519892,557.8143
96,2020-07-11,Afghanistan_nan,34366,34366.0,34430.37252250874,570.3441
97,2020-07-12,Afghanistan_nan,34451,34451.0,34647.3157653994,549.2434
98,2020-07-13,Afghanistan_nan,34455,34455.0,34773.367465811694,484.8928
99,2020-07-14,Afghanistan_nan,34740,34740.0,34795.16732162655,380.5347
100,2020-07-15,Afghanistan_nan,34994,34994.0,34932.37505723065,362.4514
101,2020-07-16,Afghanistan_nan,35070,35070.0,35133.49479867471,382.6515
102,2020-07-17,Afghanistan_nan,35229,35229.0,35266.5178253681,361.8385
103,2020-07-18,Afghanistan_nan,35301,35301.0,35406.20026278037,349.5404
104,2020-07-19,Afghanistan_nan,35475,35475.0,35498.59508319778,315.0567
105,2020-07-20,Afghanistan_nan,35526,35526.0,35625.81472357522,307.3225
106,2020-07-21,Afghanistan_nan,35615,35615.0,35702.53380795196,274.6041
107,2020-07-22,Afghanistan_nan,35727,35727.0,35772.10575296896,245.9113
108,2020-07-23,Afghanistan_nan,35928,35928.0,35854.93993408987,231.126
109,2020-07-24,Afghanistan_nan,35981,35981.0,36004.01761339507,255.0744
110,2020-07-25,Afghanistan_nan,36036,36036.0,36104.60146825577,247.5295
111,2020-07-26,Afghanistan_nan,36157,36157.0,36173.66926092329,225.0425
112,2020-07-27,Afghanistan_nan,36263,36263.0,36264.6550660876,219.5785
113,2020-07-28,Afghanistan_nan,36368,36368.0,36362.44435901908,219.0359
114,2020-07-29,Afghanistan_nan,36471,36471.0,36464.437827818765,220.857
115,2020-07-30,Afghanistan_nan,36542,36542.0,36567.87171955449,223.0081
116,2020-07-31,Afghanistan_nan,36675,36675.0,36652.2650004006,214.5275
117,2020-08-01,Afghanistan_nan,36710,36710.0,36762.82768581246,221.9799
118,2020-08-02,Afghanistan_nan,36710,36710.0,36830.12906018294,204.6634
119,2020-08-03,Afghanistan_nan,36747,36747.0,36848.11959957297,165.2862
120,2020-08-04,Afghanistan_nan,36782,36782.0,36860.117372923014,132.1401
121,2020-08-05,Afghanistan_nan,36829,36829.0,36871.38954068422,106.5339
122,2020-08-06,Afghanistan_nan,36896,36896.0,36893.17953693302,92.6389
123,2020-08-07,Afghanistan_nan,37015,37015.0,36936.60701471952,93.5635
124,2020-08-08,Afghanistan_nan,37054,37054.0,37027.07145716835,119.26
125,2020-08-09,Afghanistan_nan,37054,37054.0,37097.35076073124,128.0869
126,2020-08-10,Afghanistan_nan,37162,37162.0,37128.246661302146,113.8769
127,2020-08-11,Afghanistan_nan,37269,37269.0,37200.31382670198,124.941
128,2020-08-12,Afghanistan_nan,37345,37345.0,37298.90999041827,147.4557
129,2020-08-13,Afghanistan_nan,37424,37424.0,37393.698134751394,162.5636
130,2020-08-14,Afghanistan_nan,37431,37431.0,37485.545077733266,172.4963
131,2020-08-15,Afghanistan_nan,37551,37551.0,37529.51938008799,154.6169
132,2020-08-16,Afghanistan_nan,37596,37596.0,37612.348448336175,161.6581
133,2020-08-17,Afghanistan_nan,37599,37599.0,37675.00916539134,156.2992
134,2020-08-18,Afghanistan_nan,37599,37599.0,37698.453501367156,131.384
135,2020-08-19,Afghanistan_nan,37599,37599.0,37696.22314042511,98.7841
136,2020-08-20,Afghanistan_nan,37856,37856.0,37680.69870343535,66.9152
137,2020-08-21,Afghanistan_nan,37894,37894.0,37818.95445728505,124.3774
138,2020-08-22,Afghanistan_nan,37953,37953.0,37921.22011894819,148.9767
139,2020-08-23,Afghanistan_nan,37999,37999.0,38007.864727648615,159.3938
140,2020-08-24,Afghanistan_nan,38054,38054.0,38074.123272589975,156.4881
141,2020-08-25,Afghanistan_nan,38070,38070.0,38132.128784420565,149.8918
142,2020-08-26,Afghanistan_nan,38113,38113.0,38161.25265802353,129.5265
143,2020-08-27,Afghanistan_nan,38129,38129.0,38189.77238676331,113.7098
144,2020-08-28,Afghanistan_nan,38140,38140.0,38203.451096202974,93.7891
145,2020-08-29,Afghanistan_nan,38143,38143.0,38206.51300675652,72.9904
146,2020-08-30,Afghanistan_nan,38162,38162.0,38200.17730413989,52.1714
147,2020-08-31,Afghanistan_nan,38165,38165.0,38200.10272451182,39.6572
148,2020-09-01,Afghanistan_nan,38196,38196.0,38196.29347963156,28.1508
149,2020-09-02,Afghanistan_nan,38243,38243.0,38208.78030450858,28.0546
150,2020-09-03,Afghanistan_nan,38288,38288.0,38242.5151268651,39.2715
151,2020-09-04,Afghanistan_nan,38304,38304.0,38288.24708513537,54.1811
152,2020-09-05,Afghanistan_nan,38324,38324.0,38322.34659760447,59.3448
153,2020-09-06,Afghanistan_nan,38398,38398.0,38350.071726183,59.8867
154,2020-09-07,Afghanistan_nan,38494,38494.0,38406.587856965685,75.5972
155,2020-09-08,Afghanistan_nan,38520,38520.0,38494.531422434455,104.2501
156,2020-09-09,Afghanistan_nan,38544,38544.0,38557.155625002146,112.5985
157,2020-09-10,Afghanistan_nan,38572,38572.0,38599.7092033537,108.2862
158,2020-09-11,Afghanistan_nan,38606,38606.0,38631.34409869919,99.2034
159,2020-09-12,Afghanistan_nan,38641,38641.0,38660.350759587185,90.8958
160,2020-09-13,Afghanistan_nan,38716,38716.0,38689.31632263116,84.5528
161,2020-09-14,Afghanistan_nan,38772,38772.0,38743.82632219684,93.2995
162,2020-09-15,Afghanistan_nan,38815,38815.0,38803.19151152647,102.5345
163,2020-09-16,Afghanistan_nan,38855,38855.0,38856.61675134118,106.4053
164,2020-09-17,Afghanistan_nan,38872,38872.0,38903.50174146726,105.8753
165,2020-09-18,Afghanistan_nan,38883,38883.0,38931.71210553913,95.5493
166,2020-09-19,Afghanistan_nan,38919,38919.0,38944.65864393433,79.5819
167,2020-09-20,Afghanistan_nan,39044,39044.0,38964.64160600397,71.1712
168,2020-09-21,Afghanistan_nan,39074,39074.0,39045.62510764334,97.1842
169,2020-09-22,Afghanistan_nan,39096,39096.0,39106.86256793469,106.4853
170,2020-09-23,Afghanistan_nan,39145,39145.0,39148.07978237475,102.9246
171,2020-09-24,Afghanistan_nan,39170,39170.0,39192.49592752737,101.9151
172,2020-09-25,Afghanistan_nan,39186,39186.0,39224.47990446141,94.5411
173,2020-09-26,Afghanistan_nan,39192,39192.0,39243.28502985514,81.9277
174,2020-09-27,Afghanistan_nan,39227,39227.0,39248.51461408751,65.117
175,2020-09-28,Afghanistan_nan,39233,39233.0,39264.54481048606,58.0647
176,2020-09-29,Afghanistan_nan,39254,39254.0,39271.21381115814,47.7245
177,2020-09-30,Afghanistan_nan,39268,39268.0,39282.07060060892,42.082
178,2020-10-01,Afghanistan_nan,39285,39285.0,39292.32730541353,37.4698
179,2020-10-02,Afghanistan_nan,39290,39290.0,39304.668471801684,35.068
180,2020-10-03,Afghanistan_nan,39297,39297.0,39311.40002744329,30.2598
181,2020-10-04,Afghanistan_nan,39341,39341.0,39316.13349897836,25.5396
182,2020-10-05,Afghanistan_nan,39422,39422.0,39342.96652568847,33.6906
183,2020-10-06,Afghanistan_nan,39486,39486.0,39406.88328975302,59.5971
184,2020-10-07,Afghanistan_nan,0,367.0,39482.50931767494,85.5308
185,2020-04-06,Albania_nan,377,377.0,0.0,0.0
186,2020-04-07,Albania_nan,383,383.0,436.9122926475251,140.0474
187,2020-04-08,Albania_nan,400,400.0,400.9324193449096,33.6226
188,2020-04-09,Albania_nan,409,409.0,414.84673421112274,32.6158
189,2020-04-10,Albania_nan,416,416.0,423.6563979444067,28.639
190,2020-04-11,Albania_nan,433,433.0,430.1955503956907,24.8905
191,2020-04-12,Albania_nan,446,446.0,443.4333878561786,26.001
192,2020-04-13,Albania_nan,467,467.0,456.8483570133042,26.9045
193,2020-04-14,Albania_nan,475,475.0,475.4282248163475,30.2934
194,2020-04-15,Albania_nan,494,494.0,488.7931162273967,30.1529
195,2020-04-16,Albania_nan,518,518.0,505.5839365145528,31.8569
196,2020-04-17,Albania_nan,539,539.0,527.5862426392687,35.926
197,2020-04-18,Albania_nan,548,548.0,550.7992418563282,39.6714
198,2020-04-19,Albania_nan,562,562.0,566.9231549121693,38.7525
199,2020-04-20,Albania_nan,584,584.0,581.3226298348306,37.137
200,2020-04-21,Albania_nan,609,609.0,599.6867471748277,38.0152
201,2020-04-22,Albania_nan,634,634.0,622.5405551724787,41.0689
202,2020-04-23,Albania_nan,663,663.0,648.0919077859696,44.8257
203,2020-04-24,Albania_nan,678,678.0,677.4608180304494,49.7125
204,2020-04-25,Albania_nan,712,712.0,700.1640940004611,49.8893
205,2020-04-26,Albania_nan,726,726.0,729.9159165298449,53.769
206,2020-04-27,Albania_nan,736,736.0,751.6962132249115,52.4854
207,2020-04-28,Albania_nan,750,750.0,765.6315759154116,47.3403
208,2020-04-29,Albania_nan,766,766.0,777.2915212829896,42.2164
209,2020-04-30,Albania_nan,773,773.0,789.3231077700549,38.5151
210,2020-05-01,Albania_nan,782,782.0,796.5851217084826,33.1645
211,2020-05-02,Albania_nan,789,789.0,802.5115492194377,28.3837
212,2020-05-03,Albania_nan,795,795.0,806.9488747106124,23.9547
213,2020-05-04,Albania_nan,803,803.0,810.3571847703428,20.038
214,2020-05-05,Albania_nan,820,820.0,814.8355921637614,17.6263
215,2020-05-06,Albania_nan,832,832.0,825.9533807785024,19.3192
216,2020-05-07,Albania_nan,842,842.0,838.3771897689219,21.3012
217,2020-05-08,Albania_nan,850,850.0,850.1976561775028,22.4887
218,2020-05-09,Albania_nan,856,856.0,860.1956511184792,22.4239
219,2020-05-10,Albania_nan,868,868.0,867.6981147778004,21.0486
220,2020-05-11,Albania_nan,872,872.0,877.3562390045679,21.1476
221,2020-05-12,Albania_nan,876,876.0,883.568378293244,19.3919
222,2020-05-13,Albania_nan,880,880.0,887.6257641793419,16.911
223,2020-05-14,Albania_nan,898,898.0,890.5313669694734,14.4114
224,2020-05-15,Albania_nan,916,916.0,901.6239050793995,16.8595
225,2020-05-16,Albania_nan,933,933.0,918.0793469295916,21.5719
226,2020-05-17,Albania_nan,946,946.0,936.9912893614114,26.4627
227,2020-05-18,Albania_nan,948,948.0,954.4570222515566,29.4157
228,2020-05-19,Albania_nan,949,949.0,963.7107346254096,27.2992
229,2020-05-20,Albania_nan,964,964.0,966.9202557604668,22.4771
230,2020-05-21,Albania_nan,969,969.0,975.2334384989376,21.5199
231,2020-05-22,Albania_nan,981,981.0,981.0719528864738,19.4766
232,2020-05-23,Albania_nan,989,989.0,989.7920374747981,19.453
233,2020-05-24,Albania_nan,998,998.0,998.0572861045899,19.1934
234,2020-05-25,Albania_nan,1004,1004.0,1006.6589748748206,19.1746
235,2020-05-26,Albania_nan,1029,1029.0,1013.647223521424,18.303
236,2020-05-27,Albania_nan,1050,1050.0,1031.3547639910755,23.3355
237,2020-05-28,Albania_nan,1076,1076.0,1053.3580605789532,29.4473
238,2020-05-29,Albania_nan,1099,1099.0,1080.5772212643972,36.8691
239,2020-05-30,Albania_nan,1122,1122.0,1108.5333912754522,42.9079
240,2020-05-31,Albania_nan,1137,1137.0,1136.1495555025076,47.3222
241,2020-06-01,Albania_nan,1143,1143.0,1157.96917410716,47.6009
242,2020-06-02,Albania_nan,1164,1164.0,1170.1550653872646,42.6942
243,2020-06-03,Albania_nan,1184,1184.0,1185.5703646759434,40.6766
244,2020-06-04,Albania_nan,1197,1197.0,1202.9060710529168,40.1618
245,2020-06-05,Albania_nan,1212,1212.0,1217.3354280915194,38.2259
246,2020-06-06,Albania_nan,1232,1232.0,1231.2456353959883,36.477
247,2020-06-07,Albania_nan,1246,1246.0,1248.1256472777677,36.7243
248,2020-06-08,Albania_nan,1263,1263.0,1263.3402440104605,36.0275
249,2020-06-09,Albania_nan,1299,1299.0,1279.3427158706936,35.916
250,2020-06-10,Albania_nan,1341,1341.0,1307.6315383919987,42.3594
251,2020-06-11,Albania_nan,1385,1385.0,1347.2783981758298,53.2973
252,2020-06-12,Albania_nan,1416,1416.0,1394.5327738564536,65.6621
253,2020-06-13,Albania_nan,1464,1464.0,1437.3239378401574,72.6989
254,2020-06-14,Albania_nan,1521,1521.0,1486.4949949883091,81.4431
255,2020-06-15,Albania_nan,1590,1590.0,1544.4306323489034,92.7535
256,2020-06-16,Albania_nan,1672,1672.0,1614.281607087939,107.6908
257,2020-06-17,Albania_nan,1722,1722.0,1698.3491114173275,126.6103
258,2020-06-18,Albania_nan,1788,1788.0,1769.9140759310562,134.3629
259,2020-06-19,Albania_nan,1838,1838.0,1841.5346452105507,140.2913
260,2020-06-20,Albania_nan,1891,1891.0,1902.4851996974262,139.1327
261,2020-06-21,Albania_nan,1962,1962.0,1958.009650294146,135.3679
262,2020-06-22,Albania_nan,1995,1995.0,2021.3868801347946,136.6759
263,2020-06-23,Albania_nan,2047,2047.0,2066.6129009840693,128.0265
264,2020-06-24,Albania_nan,2114,2114.0,2112.125586744953,121.5976
265,2020-06-25,Albania_nan,2192,2192.0,2168.0008435122536,122.212
266,2020-06-26,Albania_nan,2269,2269.0,2237.80141203468,130.0787
267,2020-06-27,Albania_nan,2330,2330.0,2315.583353427861,140.3054
268,2020-06-28,Albania_nan,2402,2402.0,2387.614442171986,145.031
269,2020-06-29,Albania_nan,2466,2466.0,2461.752894711946,149.7465
270,2020-06-30,Albania_nan,2535,2535.0,2531.758860398703,151.1386
271,2020-07-01,Albania_nan,2580,2580.0,2601.7707163644054,152.2011
272,2020-07-02,Albania_nan,2662,2662.0,2656.8307665257335,145.0648
273,2020-07-03,Albania_nan,2752,2752.0,2725.29884512048,146.7592
274,2020-07-04,Albania_nan,2819,2819.0,2807.8125277043464,155.5116
275,2020-07-05,Albania_nan,2893,2893.0,2884.6943519579218,159.1788
276,2020-07-06,Albania_nan,2964,2964.0,2961.448589473741,161.9013
277,2020-07-07,Albania_nan,3038,3038.0,3035.8781528722334,162.7376
278,2020-07-08,Albania_nan,3106,3106.0,3110.419065723964,163.4332
279,2020-07-09,Albania_nan,3188,3188.0,3181.23785391591,161.9846
280,2020-07-10,Albania_nan,3278,3278.0,3258.302528318609,164.2012
281,2020-07-11,Albania_nan,3371,3371.0,3344.344503657369,170.6579
282,2020-07-12,Albania_nan,3454,3454.0,3437.584402714645,179.3953
283,2020-07-13,Albania_nan,3571,3571.0,3528.439122361753,184.7762
284,2020-07-14,Albania_nan,3667,3667.0,3637.844348469492,198.7273
285,2020-07-15,Albania_nan,3752,3752.0,3745.2578347570116,208.2842
286,2020-07-16,Albania_nan,3851,3851.0,3843.145004962552,210.4943
287,2020-07-17,Albania_nan,3906,3906.0,3942.7131935480174,213.0691
288,2020-07-18,Albania_nan,4008,4008.0,4015.9457841135845,201.0348
289,2020-07-19,Albania_nan,4090,4090.0,4101.509663013646,198.4302
290,2020-07-20,Albania_nan,4171,4171.0,4183.70292248397,194.6575
291,2020-07-21,Albania_nan,4290,4290.0,4263.4623115032455,190.4936
292,2020-07-22,Albania_nan,4358,4358.0,4365.555600362331,199.1924
293,2020-07-23,Albania_nan,4466,4466.0,4450.531100409145,196.7157
294,2020-07-24,Albania_nan,4570,4570.0,4548.595990965556,201.7863
295,2020-07-25,Albania_nan,4637,4637.0,4652.604025637614,208.8023
296,2020-07-26,Albania_nan,4763,4763.0,4736.9389067733155,203.6875
297,2020-07-27,Albania_nan,4880,4880.0,4844.675444116205,212.2301
298,2020-07-28,Albania_nan,4997,4997.0,4961.97080986567,223.8092
299,2020-07-29,Albania_nan,5105,5105.0,5084.2945491309165,235.2914
300,2020-07-30,Albania_nan,5197,5197.0,5202.948945439956,242.0785
301,2020-07-31,Albania_nan,5276,5276.0,5308.214339094402,240.1285
302,2020-08-01,Albania_nan,5396,5396.0,5396.39902244524,229.5689
303,2020-08-02,Albania_nan,5519,5519.0,5499.458866019601,229.4381
304,2020-08-03,Albania_nan,5620,5620.0,5614.760997287584,235.8435
305,2020-08-04,Albania_nan,5750,5750.0,5724.122533708945,237.5608
306,2020-08-05,Albania_nan,5889,5889.0,5846.98878852911,246.0432
307,2020-08-06,Albania_nan,6016,6016.0,5983.625084811171,259.8141
308,2020-08-07,Albania_nan,6151,6151.0,6120.513626985956,270.4263
309,2020-08-08,Albania_nan,6275,6275.0,6261.012617234994,280.4195
310,2020-08-09,Albania_nan,6411,6411.0,6395.830252283915,285.0044
311,2020-08-10,Albania_nan,6536,6536.0,6533.440515565398,289.9769
312,2020-08-11,Albania_nan,6676,6676.0,6665.5090968360055,290.8159
313,2020-08-12,Albania_nan,6817,6817.0,6802.848134976267,294.2548
314,2020-08-13,Albania_nan,6971,6971.0,6943.993103782085,298.8936
315,2020-08-14,Albania_nan,7117,7117.0,7095.155867877519,307.7462
316,2020-08-15,Albania_nan,7260,7260.0,7247.117386874535,314.9065
317,2020-08-16,Albania_nan,7380,7380.0,7396.7726578715165,319.1294
318,2020-08-17,Albania_nan,7499,7499.0,7530.0337612061885,313.6314
319,2020-08-18,Albania_nan,7654,7654.0,7652.023076083968,303.4588
320,2020-08-19,Albania_nan,7812,7812.0,7789.7991201750565,304.1068
321,2020-08-20,Albania_nan,7967,7967.0,7940.342995218262,311.3841
322,2020-08-21,Albania_nan,8119,8119.0,8096.910631933483,320.122
323,2020-08-22,Albania_nan,8275,8275.0,8254.592548421408,327.3627
324,2020-08-23,Albania_nan,8427,8427.0,8414.495200633926,334.0521
325,2020-08-24,Albania_nan,8605,8605.0,8572.532904066162,338.1511
326,2020-08-25,Albania_nan,8759,8759.0,8744.729945257417,348.7935
327,2020-08-26,Albania_nan,8927,8927.0,8910.49026682908,353.4711
328,2020-08-27,Albania_nan,9083,9083.0,9079.737172506018,358.8829
329,2020-08-28,Albania_nan,9195,9195.0,9243.247305410468,359.9524
330,2020-08-29,Albania_nan,9279,9279.0,9375.46196028673,344.1373
331,2020-08-30,Albania_nan,9380,9380.0,9470.816071947262,312.518
332,2020-08-31,Albania_nan,9513,9513.0,9555.424427672355,282.7492
333,2020-09-01,Albania_nan,9606,9606.0,9656.489822916428,268.8429
334,2020-09-02,Albania_nan,9728,9728.0,9746.321790578251,252.2928
335,2020-09-03,Albania_nan,9844,9844.0,9848.550765525806,246.287
336,2020-09-04,Albania_nan,9967,9967.0,9956.572554731165,244.7953
337,2020-09-05,Albania_nan,10102,10102.0,10073.163184381043,248.2134
338,2020-09-06,Albania_nan,10255,10255.0,10202.648724377066,257.6658
339,2020-09-07,Albania_nan,10406,10406.0,10350.894014203603,274.8261
340,2020-09-08,Albania_nan,10553,10553.0,10508.56082319843,292.8894
341,2020-09-09,Albania_nan,10704,10704.0,10667.775709907777,307.4561
342,2020-09-10,Albania_nan,10860,10860.0,10828.47785416312,319.3301
343,2020-09-11,Albania_nan,11021,11021.0,10991.622532494635,329.6628
344,2020-09-12,Albania_nan,11185,11185.0,11158.093859054938,339.2925
345,2020-09-13,Albania_nan,11353,11353.0,11327.373970490917,348.1121
346,2020-09-14,Albania_nan,11520,11520.0,11499.833195590587,356.5121
347,2020-09-15,Albania_nan,11672,11672.0,11672.704601666364,363.1226
348,2020-09-16,Albania_nan,11816,11816.0,11835.675096545001,362.8916
349,2020-09-17,Albania_nan,11948,11948.0,11986.838699792666,356.4423
350,2020-09-18,Albania_nan,12073,12073.0,12123.278019540912,343.7113
351,2020-09-19,Albania_nan,12226,12226.0,12246.931443493477,327.2306
352,2020-09-20,Albania_nan,12385,12385.0,12381.27255165118,320.3695
353,2020-09-21,Albania_nan,12535,12535.0,12527.738294132821,321.5913
354,2020-09-22,Albania_nan,12666,12666.0,12676.934152487764,323.9716
355,2020-09-23,Albania_nan,12787,12787.0,12815.976073477073,320.3875
356,2020-09-24,Albania_nan,12921,12921.0,12942.27502242092,310.8894
357,2020-09-25,Albania_nan,13045,13045.0,13069.05062820953,303.9156
358,2020-09-26,Albania_nan,13153,13153.0,13190.97575951111,296.0321
359,2020-09-27,Albania_nan,13259,13259.0,13300.762819939771,283.5839
360,2020-09-28,Albania_nan,13391,13391.0,13402.61197659377,269.8945
361,2020-09-29,Albania_nan,13518,13518.0,13516.901015936399,266.0882
362,2020-09-30,Albania_nan,13649,13649.0,13637.318650574278,266.4484
363,2020-10-01,Albania_nan,13806,13806.0,13764.426686854886,270.2774
364,2020-10-02,Albania_nan,13965,13965.0,13911.698240295584,283.9048
